5.46966966 1.85213561 11.98270558 
5.47945440 1.85319986 12.00772398 
5.48923914 1.85426172 12.03274771 
5.49902388 1.85532120 12.05777676 
5.50880862 1.85637830 12.08281111 
5.51859336 1.85743305 12.10785075 
5.52837810 1.85848544 12.13289567 
5.53816284 1.85953549 12.15794585 
5.54794758 1.86058320 12.18300129 
5.55773232 1.86162859 12.20806197 
5.56751706 1.86267166 12.23312788 
5.57730180 1.86371241 12.25819900 
5.58708654 1.86475087 12.28327534 
5.59687128 1.86578703 12.30835686 
5.60665602 1.86682090 12.33344357 
5.61644076 1.86785250 12.35853544 
5.62622550 1.86888184 12.38363247 
5.63601024 1.86990891 12.40873465 
5.64579498 1.87093373 12.43384196 
5.65557972 1.87195630 12.45895440 
5.66536446 1.87297664 12.48407194 
5.67514920 1.87399475 12.50919458 
5.68493394 1.87501065 12.53432231 
5.69471868 1.87602433 12.55945512 
5.70450342 1.87703581 12.58459299 
5.71428816 1.87804509 12.60973591 
5.72407290 1.87905218 12.63488387 
5.73385764 1.88005710 12.66003686 
5.74364238 1.88105984 12.68519487 
5.75342712 1.88206042 12.71035789 
5.76321186 1.88305884 12.73552590 
5.77299660 1.88405512 12.76069890 
5.78278134 1.88504925 12.78587687 
5.79256608 1.88604125 12.81105980 
5.80235082 1.88703112 12.83624769 
5.81213556 1.88801887 12.86144051 
5.82192030 1.88900452 12.88663826 
5.83170504 1.88998806 12.91184093 
5.84148978 1.89096950 12.93704851 
5.85127452 1.89194886 12.96226099 
5.86105926 1.89292613 12.98747835 
5.87084400 1.89390133 13.01270058 
5.88062874 1.89487446 13.03792768 
5.89041348 1.89584554 13.06315963 
5.90019822 1.89681456 13.08839643 
5.90998296 1.89778153 13.11363805 
5.91976770 1.89874647 13.13888450 
5.92955244 1.89970938 13.16413576 
5.93933718 1.90067026 13.18939182 
5.94912192 1.90162913 13.21465267 
5.95890666 1.90258599 13.23991829 
5.96869140 1.90354084 13.26518869 
5.97847614 1.90449370 13.29046385 
5.98826088 1.90544457 13.31574375 
5.99804562 1.90639346 13.34102839 
6.00783036 1.90734037 13.36631776 
6.01761510 1.90828532 13.39161185 
6.02739984 1.90922830 13.41691064 
6.03718458 1.91016933 13.44221413 
6.04696932 1.91110841 13.46752231 
6.05675406 1.91204555 13.49283517 
6.06653880 1.91298075 13.51815269 
6.07632354 1.91391402 13.54347487 
6.08610828 1.91484538 13.56880169 
6.09589302 1.91577482 13.59413316 
6.10567776 1.91670235 13.61946925 
6.11546250 1.91762798 13.64480996 
6.12524724 1.91855171 13.67015527 
6.13503198 1.91947355 13.69550519 
6.14481672 1.92039351 13.72085969 
6.15460146 1.92131160 13.74621877 
6.16438620 1.92222781 13.77158242 
6.17417094 1.92314216 13.79695063 
6.18395568 1.92405466 13.82232339 
6.19374042 1.92496530 13.84770068 
6.20352516 1.92587410 13.87308251 
6.21330990 1.92678106 13.89846886 
6.22309464 1.92768618 13.92385972 
6.23287938 1.92858948 13.94925508 
6.24266412 1.92949096 13.97465494 
6.25244886 1.93039062 14.00005928 
6.26223360 1.93128848 14.02546809 
6.27201834 1.93218453 14.05088137 
6.28180308 1.93307879 14.07629910 
6.29158782 1.93397126 14.10172128 
6.30137256 1.93486194 14.12714790 
6.31115730 1.93575085 14.15257894 
6.32094204 1.93663798 14.17801440 
6.33072678 1.93752335 14.20345428 
6.34051152 1.93840695 14.22889855 
6.35029626 1.93928880 14.25434721 
6.36008100 1.94016890 14.27980026 
6.36986574 1.94104726 14.30525768 
6.37965048 1.94192388 14.33071946 
6.38943522 1.94279876 14.35618561 
6.39921996 1.94367192 14.38165609 
6.40900470 1.94454336 14.40713092 
6.41878944 1.94541309 14.43261007 
6.42857418 1.94628110 14.45809355 
6.43835892 1.94714741 14.48358133 
6.44814366 1.94801203 14.50907342 
6.45792840 1.94887495 14.53456981 
6.46771314 1.94973618 14.56007047 
6.47749788 1.95059573 14.58557542 
6.48728262 1.95145360 14.61108463 
6.49706736 1.95230980 14.63659811 
6.50685210 1.95316434 14.66211583 
6.51663684 1.95401722 14.68763780 
6.52642158 1.95486844 14.71316400 
6.53620632 1.95571801 14.73869443 
6.54599106 1.95656594 14.76422907 
6.55577580 1.95741223 14.78976792 
6.56556054 1.95825688 14.81531097 
6.57534528 1.95909991 14.84085822 
6.58513002 1.95994131 14.86640965 
6.59491476 1.96078109 14.89196525 
6.60469950 1.96161926 14.91752502 
6.61448424 1.96245583 14.94308895 
6.62426898 1.96329079 14.96865704 
6.63405372 1.96412415 14.99422926 
6.64383846 1.96495592 15.01980562 
6.65362320 1.96578610 15.04538610 
6.66340794 1.96661470 15.07097070 
6.67319268 1.96744172 15.09655942 
6.68297742 1.96826717 15.12215223 
6.69276216 1.96909105 15.14774914 
6.70254690 1.96991337 15.17335013 
6.71233164 1.97073413 15.19895520 
6.72211638 1.97155334 15.22456435 
6.73190112 1.97237100 15.25017755 
6.74168586 1.97318712 15.27579481 
6.75147060 1.97400170 15.30141611 
6.76125534 1.97481474 15.32704146 
6.77104008 1.97562626 15.35267083 
6.78082482 1.97643625 15.37830423 
6.79060956 1.97724472 15.40394164 
6.80039430 1.97805168 15.42958306 
6.81017904 1.97885713 15.45522848 
6.81996378 1.97966107 15.48087790 
6.82974852 1.98046352 15.50653129 
6.83953326 1.98126446 15.53218866 
6.84931800 1.98206392 15.55785001 
6.85910274 1.98286189 15.58351531 
6.86888748 1.98365838 15.60918457 
6.87867222 1.98445339 15.63485777 
6.88845696 1.98524692 15.66053492 
6.89824170 1.98603899 15.68621599 
6.90802644 1.98682960 15.71190099 
6.91781118 1.98761874 15.73758991 
6.92759592 1.98840643 15.76328273 
6.93738066 1.98919267 15.78897946 
6.94716540 1.98997747 15.81468008 
6.95695014 1.99076082 15.84038458 
6.96673488 1.99154274 15.86609297 
6.97651962 1.99232322 15.89180523 
6.98630436 1.99310227 15.91752136 
6.99608910 1.99387990 15.94324134 
7.00587384 1.99465611 15.96896517 
7.01565858 1.99543090 15.99469285 
7.02544332 1.99620429 16.02042436 
7.03522806 1.99697626 16.04615971 
7.04501280 1.99774684 16.07189887 
7.05479754 1.99851601 16.09764185 
7.06458228 1.99928379 16.12338864 
7.07436702 2.00005018 16.14913922 
7.08415176 2.00081519 16.17489361 
7.09393650 2.00157881 16.20065177 
7.10372124 2.00234105 16.22641372 
7.11350598 2.00310192 16.25217944 
7.12329072 2.00386143 16.27794893 
7.13307546 2.00461956 16.30372217 
7.14286020 2.00537634 16.32949917 
7.15264494 2.00613176 16.35527991 
7.16242968 2.00688582 16.38106439 
7.17221442 2.00763854 16.40685260 
7.18199916 2.00838991 16.43264453 
7.19178390 2.00913994 16.45844019 
